,Cylinders,Displacement,Horsepower,Weight,Acceleration,Model Year,Europe,Japan,USA
0,-1.5855574539682529,-0.5734862674603187,-1.8106329769841238,-2.6684792833333235,0.1841526158730158,-2.1601194896825398,-0.006313311111115993,-0.08420027142857656,-0.2264922285714288
1,-1.8821078198412708,-0.7615061063492119,-2.1231225087301606,-4.013800469841266,-0.01913560793651392,-2.595974896825398,-0.0060620599206364645,-0.08783989642857026,-0.23074596746031162
2,-1.9664783281746043,-1.1746383567460361,-2.0537210638888883,-4.770485610714277,-0.23626008690476574,-2.9498713345238032,-0.009627661904771045,-0.0913580011904811,-0.24252155595237745
3,0.98673383253968,0.2711361007936485,-0.2045563928571446,2.705004211111105,0.03932627539682487,-3.186466110317456,-0.036387612698412064,0.33477861111111384,0.4300690849206341
4,-0.5665488583333333,-0.6360617630952357,-0.0407747265873053,0.3353276543650743,0.025190736111110557,-3.1137691805555505,-0.008285382539685138,-0.16691812261905037,-0.27815569007936247
5,-1.7116743551587286,-0.3882440130952389,-1.5894875019841272,-3.586691728968246,0.2921499940476142,-2.2416358353174584,-0.006788076984129532,-0.0867690686508027,-0.22465474722221757
6,-1.623114214682536,-0.6944144511904815,-1.3112196210317455,-3.3478294178571364,-0.03410187976190926,-2.1790724416666665,-0.008170807936507707,-0.08784565992063875,-0.21977683928571068
7,-1.8682539547619035,-0.6140509357142907,-1.598395768253969,-4.378500923809509,0.19207073015872922,-2.4538921119047625,-0.007945113492067613,-0.08892111984127471,-0.2280728023809555
8,-0.3267232785714307,-0.6441515912698432,0.3247935650793581,-1.7130688888888876,0.10453333809523535,-2.380695282539678,-0.018101314285715375,-0.14342057063492142,-0.2593946436507899
9,1.4070915662698438,1.2950577281746094,1.622988491666666,7.005677882936494,0.09517437341270352,-2.27956130595237,0.041739497619045274,0.6894886289682498,0.42574780357142217
10,1.0628045476190482,0.6209727833333345,0.9584050865079381,3.874803230158722,0.031387182539685865,-2.9777807198412587,-0.04236284444444616,-0.14318395476190715,-0.24267397777778044
11,-0.5515383972222205,-0.1741990988095261,-0.6558257623015893,1.0953720011904735,-0.1890269980158732,-3.215011477380949,-0.03739881309524096,0.2098455789682514,0.18182096666667213
12,-1.4349516246031735,-0.6198518952380958,-0.739432295238097,-3.337426847619039,-0.06556792936507971,-2.0749664761904745,-0.007881950000003357,-0.10346598412699048,-0.232333664285715
13,1.0167782063492041,0.523994088888887,0.8324553571428577,3.3663547777777674,0.06716595555555638,-3.1886131079365043,-0.05819322936507687,-0.1517728380952379,-0.2571645436507919
14,-1.6707420976190477,-0.745992960317464,-1.7337551587301592,-3.3720520801587233,0.007254506349203993,-2.212795349206351,-0.00921611269841538,-0.08814609841270382,-0.21984998253967802
15,-1.4909004019841259,-0.5770924519841296,-0.8804953607142894,-3.323735390873008,-0.09890654484127026,-2.016476707539682,-0.009975767460320917,-0.09021782023809966,-0.22216155436507634
16,-1.5068150341269844,-0.5099321428571457,-1.149604922222224,-2.855191333333325,0.014126503968249438,-2.142898762698411,-0.010317767063495076,-0.08728332500000446,-0.22404521666666177
17,-1.681220513095238,-0.7263960123015938,-1.4908442392857157,-3.7617874996031695,0.033897606746032594,-2.1965550884920644,-0.00855607063492414,-0.08784315198413228,-0.2174903646825328
18,-0.4284592043650801,-0.7160343543650787,0.36259478214285323,-1.48551237738095,-0.046366437698411644,-2.5687842599206316,-0.017580895634923266,-0.15592522777778228,-0.2733273583333329
19,-1.7850436753968228,-0.7289952492063598,-1.9031656753968225,-3.876884304761898,0.041994654761898786,-2.3332316015872987,-0.007390636111116677,-0.0882012797619085,-0.22137756587300927
20,-1.5545146623015853,-0.3077575940476227,-1.7279886869047587,-2.922636914682534,0.4533494662698394,-1.8590110115079344,-0.006654956746035445,-0.08598032222222729,-0.2184339845238057
21,0.9346738361111084,-0.00899510753968391,0.7787374226190469,3.3588122535714158,-0.07336516309523611,-3.176771509920628,0.0433392623015878,-0.18735815476190454,0.28526516071428665
22,1.010822175793645,0.09720275753968077,-0.7582903003968255,-0.9096703456349204,-0.07425834404761833,-2.586117693253965,-0.11291110595238352,-0.1004073865079369,0.2210682424603223
23,1.1970690559523753,0.3659350257936488,-0.24043567817460348,0.7319635646825315,0.04529590436507849,-2.2876233678571394,-0.04912013928571668,-0.10385904444444471,0.27746267896825605
24,1.2577052642857174,1.0621820095238164,1.5781017896825364,5.378568607142844,-0.04601372936507708,-1.8825634507936413,0.012774756349210215,0.5676666476190526,0.3760161055555562
25,1.0751978182539643,0.1566463587301572,0.8804310928571426,1.5973661960317407,0.07712509841269921,-1.7316817476190498,-0.03418448174603106,-0.15311527063491925,-0.2114137309523827
26,-0.39109995357142946,-0.7773708940476185,-0.01785960674603393,-3.32052265119047,-0.09310928214285985,-1.666745168650797,-0.012138839682541036,-0.12930658214285895,-0.2570923551587301
27,0.9613912742063478,0.22170441230158944,-0.3130013123015871,1.26420606944444,0.0642955964285711,-2.0782613908730094,0.007858149999999231,0.3228142210317444,0.30653097976190824
28,-0.29613337936508,-0.6436373380952367,-0.05441601746032099,-2.7996627023809433,-0.05615364206349227,-1.3141514523809552,-0.011444885317462905,-0.13290363055555954,-0.2617089523809506
29,-1.4070008170634898,-0.3771236948412744,-0.19863040198412918,-2.4817116853174515,-0.07960178293650921,-1.8849147726190494,-0.015445671825400353,-0.13556332539682892,-0.19875318134920406
30,1.0424623992063484,0.34122701428571567,1.080699646031746,3.675483226190466,-0.03034874126984155,-1.696963703174598,-0.007078549206346985,0.6303502793650826,0.294056428571432
31,-0.22343180476190116,0.5071216571428563,0.07658850396825256,-0.9376831817460314,-0.03131555952381071,-0.9288005738095242,0.0192761130952388,-0.1783900392857144,-0.1446604484126972
32,-0.3272728293650773,-0.3256095944444479,0.3328872928571378,-2.1642565873015807,-0.03227626111111137,-1.2218240880952385,-0.010113821428572756,-0.16045189047619335,-0.24172755396825307
33,1.0847492480158678,0.1806102305555522,-0.22126962738095635,-0.9518513519841261,-0.027480044047618613,-1.4004110154761893,-0.12818226547618938,-0.0979738563492073,0.17538001547619286
34,0.9161109821428561,0.2844212900793628,0.8427526496031756,2.737474108333325,-0.054668733730157015,-1.1882700988095212,-0.029692697619044583,-0.16267828690476027,-0.2069778797619053
35,-1.3701325055555564,-0.46898087698412905,-0.8210692285714343,-3.521525908730151,0.050424508730155804,-0.5141525888888898,-0.006131346031746698,-0.08549250952381282,-0.20133487777777592
36,-0.47989317817459876,-0.41056244404762254,0.23419360595237348,-1.6928121130952318,0.058085601984127155,-0.6540556416666687,-0.010062623809524274,-0.15640769880952443,-0.23888084166666523
37,1.2127447480158753,0.6741877265873009,1.458660509126978,4.600110428174595,0.0336937043650809,-1.460083429761899,-0.058187839682537046,-0.19972255674603323,-0.4467486234126987
38,1.2574280325396803,0.8055883142857136,1.1572195103174638,5.23417678015871,-0.01741560952380672,-1.1309668547619007,-0.13924677936508,-0.1957357059523801,0.2635236456349217
39,-0.24956249404761843,-0.1577784297619087,0.08557867023809429,-2.954629241666656,0.07032865833333046,-0.5372411900793659,-0.009387570634920905,-0.13099494166666825,-0.23782546071428534
40,1.2788954702380941,1.0765842250000022,1.4604330257936464,5.287582628968232,0.007539895634922189,-0.8797120440476185,0.03177429603174975,0.6248494265873035,0.37944107579364683
41,1.0930108817460313,0.44198580714286173,1.1980317333333357,4.186159531746026,0.00701142539682964,-0.8211425753968191,0.0012668563492055362,0.6344156515873034,0.3164486880952335
42,-1.6246745376984135,-0.8094264011904801,-1.3960449313492065,-4.051397916269828,-0.11984093849206534,-1.077143318650796,-0.006517203968257057,-0.08545560674603614,-0.21421114563491983
43,1.44815917857143,1.4708115365079415,3.6471982539682486,6.818401144444417,1.4164810769841232,2.3379725746031657,0.4186615460317533,-0.018177706349206346,0.5956803952380874
44,1.5048403948412652,0.8928960440476255,1.6784231559523892,6.9699932940476055,0.09352852103174847,1.6544530781746154,0.010131017460316194,-0.05656910674603299,-0.06815839880953689
45,1.1968219515873058,0.9950239984126981,1.8799405777777736,5.33032532936506,0.013527337301592723,0.8660090468253898,-0.09403680396825109,0.19073450555556093,0.32312539047618927
46,-0.8269812583333305,-0.19991058690476016,0.03821207579364838,-1.8975427924603099,0.0672297305555547,0.5974819773809447,-0.0066917682539697765,-0.17877026230158988,-0.232355782142859
47,-0.7962824694444421,-0.3942982170634899,0.3083294218253916,-1.6768452210317395,0.03336580198412653,0.48855032738094606,-0.018553833730160285,-0.18496773174603387,-0.24881007817460343
48,-1.1583083952380915,-0.3746517246031704,-1.2363784158730131,-2.19588307460317,-0.165801781746032,0.9709907809523792,-0.006502992460320822,-0.10994832658730624,-0.2233947365079345
49,0.875857236507934,0.21326808968254163,0.03309434761904839,1.5728636269841259,0.03404295634920773,0.9136145087301579,0.007200211111110022,0.3626302531746026,0.26908343650793665
50,1.0742331619047611,0.5444629325396853,1.3003527634920626,3.728991889682539,0.02077052698412718,1.1865223428571383,-0.028415473809523917,-0.10777070317460202,-0.11595944047619433
51,-0.7426193535714272,-0.08002346865079257,-1.170233388492064,-2.406769243253965,-0.13475311468254159,-0.0011051329365088236,-0.2535641337301606,-0.21558910555555855,0.11204494087301953
52,1.0305781880952338,0.3122231944444498,1.216402986507938,4.185237884920628,-0.18938391746031202,0.6443846563492048,-0.036091775396828396,0.3257914365079362,0.22166201269840258
53,-1.2655346638888885,-0.32750353769841656,-1.3133299043650801,-4.180423262301574,-0.20105808849206408,1.487641167857136,-0.013258917063492692,-0.07709269920635409,-0.22548542817460593
54,-1.3303519730158744,-0.4700550904761971,-1.4993847317460345,-4.482141759523794,-0.2406891658730177,1.363293888095232,-0.013335831349207794,-0.0773304932539709,-0.22000017619047263
55,-1.2516020615079384,-0.2724343091269912,-1.5396924948412707,-4.020393771031733,-0.15456857261904888,1.6115950765872928,-0.01363221626984279,-0.07480003730159002,-0.20770028055555567
56,1.2662178051587283,0.5721985726190502,1.066254526587306,5.272401363888875,-0.2182297424603128,1.7830549281746029,-0.16907214801586612,-0.11062925793651068,0.10780861865078606
57,1.287781487301591,0.8889034666666671,1.4439238563492065,5.005507538095227,-0.18463781269840673,1.4859789849206368,-0.005349933333332224,0.2896630103174651,0.2064507357142844
58,-0.9589194559523773,-0.624985635317463,0.13210005119047175,-2.8434867003968205,-0.10074022579365294,2.228862763095231,-0.04758925039682427,-0.16397017539682412,-0.35633337103174245
59,1.1074000142857119,-0.0019795555555559563,-0.20034522460316917,0.14694131984126835,0.06274530873015483,3.005794425396818,-0.0022129746031716024,-0.1311220555555539,-0.28836659126984054
60,1.4546981380952424,1.879801228571429,3.20201487460316,6.027467341269817,0.8292487039682506,4.846967258730151,0.37508224523810263,-0.05448092698411777,0.7899558031746032
61,1.0153905150793676,0.2514439984126984,1.0787368071428602,3.0435754873015846,-0.07245569999999812,3.310592528571428,-0.04946489285713884,0.24378202857142917,0.36613722777777546
62,0.7625979857142853,-0.19305304523809008,0.44145031031746074,0.5947470071428571,-0.09149726428571014,2.9538768587301543,-0.030008992857144534,-0.24618260000000025,-0.40327559285714987
63,-0.4182873567460246,-0.4196446257936476,-0.4079556559523789,0.6382888337301573,0.09239298134920193,3.154077936111106,-0.025336433730160923,-0.17421909285714376,-0.2761285861111151
64,1.024609305555554,-0.055308965873013705,0.751313956349204,2.628175273809522,0.08841372380952439,3.6556208809523794,-0.04408116349206548,-0.1556247722222226,-0.2807302388888919
65,1.413919053571428,1.3552565623015846,1.8576630702381003,5.859397986111087,-0.05824427499999629,3.250391588492054,-0.013235934920633241,0.38438515277778684,0.39435479642856386
66,1.293984081746033,1.1854935952380963,1.1809744714285761,4.993496859523799,-0.24542861666666305,3.22663320396825,-0.017181873809522408,0.35017688730158714,0.27615605793650744
67,1.3238082813492031,0.7143276932539697,1.4442192067460313,5.225996102777762,-0.07942339880952254,3.632754513095234,-0.02905540158729636,-0.07029446309523557,-0.17727786706349313
68,1.1243546559523878,0.5064977996031779,1.08828590198413,4.272984977380947,-0.001646490079364682,3.8474089900793693,0.1487288337301731,-0.08442225198412245,0.3165289166666678
69,0.8762428249999976,0.10128243849206653,0.9847092392857175,-1.7344916123015786,0.30825286388888884,3.656110285317454,0.2289243591269856,-0.10819767896825105,0.529105280158733
70,-0.5892457690476158,-0.31559432777777263,-0.08886087063491976,-2.5790331452380877,0.03590042222222117,2.9874230325396764,-0.02372588174603074,-0.14168527539682535,-0.24020685158730193
71,-0.39964983849206537,0.4690248424603132,0.3040473154761907,-2.8152745948412647,0.5302509059523781,3.99448285753967,-0.03191027261904922,-0.08161788888889043,-0.18973199325397205
72,0.55884525595238,0.07691186468254285,0.3332464480158719,0.8343678575396867,0.11579868293650897,4.071725618650796,-0.030070554761903345,-0.18346437896825174,-0.3639894607142864
73,0.8972123742063509,0.30229460198413527,0.7962786067460383,3.129197649603178,0.11321641150793837,5.013535686111114,-0.0419465992063488,-0.08016759007936347,-0.2655998075396937
74,1.0295169063492073,0.6856173158730181,1.0197606158730146,5.1468185547618965,-0.06482261031745296,4.067530230952386,0.0636626817460364,-0.05860591190476416,0.19192688333333408
75,0.9054188964285723,0.3985949027777762,1.247711315476196,3.675025290873016,-0.1282477591269835,4.34633591388889,-0.029533772222219312,0.25832027579365313,0.3215962694444414
76,1.0444799202380972,0.8377233472222265,1.1344549337301562,4.6877168440476025,-0.33145611071428327,3.2776415440476168,-0.025587607936505385,0.27083242023809895,0.24273270912698486
77,0.5204318591269845,0.05917964722222191,0.8260376503968252,0.6864031900793695,-0.057739790873014396,3.8917418400793613,-0.03824247777777767,-0.22488376706348934,-0.3928901511904783
